web_name,Unnamed: 0,Unnamed: 1,minutes,total_points,was_home,opponent_team,appearances,target_home,gameweek,total_points_mean3,minutes_mean3,appearances_mean3,total_points_mean10,minutes_mean10,appearances_mean10,total_points_mean5,minutes_mean5,appearances_mean5,total_points_mean_all,minutes_sum_all,total_points_sum_all,was_home_sum_all,opponent_team_sum_all,appearances_sum_all,opponent_1,opponent_2,opponent_3,opponent_4,opponent_5,opponent_6,opponent_7,opponent_8,opponent_9,opponent_10,opponent_11,opponent_12,opponent_13,opponent_14,opponent_15,opponent_16,opponent_17,opponent_18,opponent_19,opponent_20,opponent_999,team_1,team_3,team_6,team_8,team_11,team_13,team_14,team_20,team_21,team_25,team_31,team_35,team_43,team_56,team_57,team_80,team_88,team_90,team_91,team_110,position_1,position_2,position_3,position_4,target
Otamendi,225.0,34.0,90.0,0.0,0.0,12.0,1.0,1.0,34.0,4.0,90.0,1.0,2.2,56.1,0.7,2.4,54.0,0.6,2.814814814814815,2232.0,76.0,16.0,350.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0
Sterling,227.0,34.0,41.0,0.0,0.0,12.0,1.0,1.0,34.0,1.3333333333333333,43.66666666666666,1.0,3.3,53.9,0.9,2.8,46.6,1.0,4.34375,2342.0,139.0,16.0,350.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
Silva,229.0,34.0,0.0,0.0,0.0,12.0,0.0,1.0,34.0,2.0,26.66666666666667,0.3333333333333333,3.1,63.4,0.8,3.0,48.4,0.6,3.4838709677419355,2452.0,108.0,16.0,350.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
Yaya Touré,230.0,34.0,0.0,0.0,0.0,12.0,0.0,1.0,34.0,2.0,60.0,0.6666666666666666,1.9,58.3,0.8,1.8,50.6,0.6,3.1818181818181817,1619.0,70.0,16.0,350.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Fernandinho,232.0,34.0,90.0,2.0,0.0,12.0,1.0,1.0,34.0,2.6666666666666665,90.0,1.0,2.2,81.0,0.9,2.0,72.0,0.8,2.1724137931034484,2395.0,63.0,16.0,350.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
De Bruyne,234.0,34.0,90.0,2.0,0.0,12.0,1.0,1.0,34.0,5.666666666666668,90.0,1.0,3.9,72.1,0.9,3.8,69.6,0.8,4.787878787878788,2526.0,158.0,16.0,350.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0
de Gea,241.0,34.0,90.0,3.0,1.0,16.0,1.0,0.0,34.0,6.666666666666668,90.0,1.0,4.6,81.0,0.9,5.2,72.0,0.8,3.9117647058823533,2970.0,133.0,18.0,362.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Smalling,243.0,34.0,0.0,0.0,1.0,16.0,0.0,0.0,34.0,0.0,0.0,0.0,0.8,18.0,0.2,0.0,0.0,0.0,2.75,947.0,44.0,18.0,362.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Jones,244.0,34.0,0.0,0.0,1.0,16.0,0.0,0.0,34.0,0.0,0.0,0.0,0.3,18.0,0.2,0.0,0.0,0.0,2.8,1224.0,42.0,18.0,362.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Darmian,250.0,34.0,30.0,1.0,1.0,16.0,1.0,0.0,34.0,4.333333333333333,70.0,1.0,2.7,39.1,0.6,5.2,78.0,1.0,3.647058823529412,1153.0,62.0,18.0,362.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Mata,255.0,34.0,0.0,0.0,1.0,16.0,0.0,0.0,34.0,0.0,0.0,0.0,2.1,22.9,0.3,0.0,0.0,0.0,4.130434782608695,1385.0,95.0,18.0,362.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Carrick,258.0,34.0,90.0,2.0,1.0,16.0,1.0,0.0,34.0,2.0,60.33333333333334,1.0,1.5,52.5,0.8,1.4,42.4,0.8,1.85,1348.0,37.0,18.0,362.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Herrera,261.0,34.0,90.0,3.0,1.0,16.0,1.0,0.0,34.0,4.333333333333333,90.0,1.0,3.7,63.0,0.7,6.4,90.0,1.0,3.2068965517241383,2357.0,93.0,18.0,362.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Martial,266.0,34.0,90.0,1.0,1.0,16.0,1.0,0.0,34.0,6.0,82.66666666666667,1.0,3.6,53.2,0.8,3.6,52.2,0.8,3.8181818181818175,1239.0,84.0,18.0,362.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Rooney,268.0,34.0,79.0,8.0,1.0,16.0,1.0,0.0,34.0,4.333333333333333,56.33333333333334,0.6666666666666666,1.5,25.5,0.4,2.6,33.8,0.4,2.9090909090909087,1183.0,64.0,18.0,362.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Friend,275.0,34.0,90.0,6.0,1.0,15.0,1.0,1.0,34.0,2.0,84.66666666666667,1.0,0.6,34.4,0.4,1.2,50.8,0.6,2.4761904761904763,1604.0,52.0,17.0,360.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
Gibson,277.0,34.0,90.0,7.0,1.0,15.0,1.0,1.0,34.0,2.6666666666666665,90.0,1.0,3.7,90.0,1.0,3.8,90.0,1.0,3.3714285714285714,3060.0,118.0,17.0,360.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Downing,281.0,34.0,90.0,3.0,1.0,15.0,1.0,1.0,34.0,3.333333333333333,90.0,1.0,2.2,72.0,0.8,3.0,90.0,1.0,2.592592592592593,1885.0,70.0,17.0,360.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Clayton,282.0,34.0,90.0,5.0,1.0,15.0,1.0,1.0,34.0,3.0,90.0,1.0,2.1,81.0,0.9,2.6,90.0,1.0,2.032258064516129,2444.0,63.0,17.0,360.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Forshaw,285.0,34.0,90.0,3.0,1.0,15.0,1.0,1.0,34.0,1.6666666666666667,52.66666666666666,0.6666666666666666,1.2,39.1,0.6,1.6,49.6,0.6,2.3225806451612905,2401.0,72.0,17.0,360.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
de Roon,289.0,34.0,90.0,11.0,1.0,15.0,1.0,1.0,34.0,4.666666666666667,68.33333333333333,1.0,3.5,74.5,0.9,4.2,59.0,0.8,2.806451612903226,2503.0,87.0,17.0,360.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Stuani,292.0,34.0,90.0,2.0,1.0,15.0,1.0,1.0,34.0,0.6666666666666666,30.0,0.3333333333333333,0.9,34.6,0.6,0.8,31.4,0.6,2.3043478260869565,1283.0,53.0,17.0,360.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Forster,293.0,34.0,90.0,16.0,0.0,9.0,1.0,1.0,34.0,7.666666666666668,90.0,1.0,4.8,90.0,1.0,6.2,90.0,1.0,3.5142857142857142,3060.0,123.0,16.0,356.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Bertrand,295.0,34.0,90.0,5.0,0.0,9.0,1.0,1.0,34.0,6.0,90.0,1.0,5.0,81.0,0.9,5.0,90.0,1.0,4.538461538461538,2237.0,118.0,16.0,356.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Fonte,296.0,34.0,90.0,5.0,1.0,6.0,1.0,0.0,34.0,4.0,90.0,1.0,1.9,90.0,1.0,2.6,90.0,1.0,2.6333333333333333,2610.0,79.0,16.0,337.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
Yoshida,297.0,34.0,90.0,6.0,0.0,9.0,1.0,1.0,34.0,4.0,90.0,1.0,4.8,90.0,1.0,4.4,90.0,1.0,3.3,1710.0,66.0,16.0,356.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Cédric,300.0,34.0,90.0,5.0,0.0,9.0,1.0,1.0,34.0,4.666666666666667,90.0,1.0,3.7,90.0,1.0,3.8,90.0,1.0,3.3571428571428568,2267.0,94.0,16.0,356.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Redmond,303.0,34.0,31.0,1.0,0.0,9.0,1.0,1.0,34.0,1.6666666666666667,46.66666666666666,1.0,4.1,73.8,1.0,2.0,60.0,1.0,3.294117647058824,2604.0,112.0,16.0,356.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Davis,304.0,34.0,90.0,3.0,0.0,9.0,1.0,1.0,34.0,2.6666666666666665,90.0,1.0,2.4,80.6,0.9,1.8,72.0,0.8,2.3793103448275863,2356.0,69.0,16.0,356.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Ward-Prowse,305.0,34.0,90.0,2.0,0.0,9.0,1.0,1.0,34.0,1.3333333333333333,57.0,0.6666666666666666,3.6,70.9,0.9,1.6,60.0,0.8,3.071428571428572,1653.0,86.0,16.0,356.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Tadic,307.0,34.0,90.0,3.0,0.0,9.0,1.0,1.0,34.0,1.6666666666666667,90.0,1.0,4.2,85.4,1.0,2.6,90.0,1.0,3.2580645161290325,2178.0,101.0,16.0,356.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Oriol Romeu,309.0,34.0,90.0,3.0,0.0,9.0,1.0,1.0,34.0,4.333333333333333,90.0,1.0,2.2,72.0,0.8,2.6,54.0,0.6,2.25,2711.0,72.0,16.0,356.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Butland,315.0,34.0,90.0,2.0,0.0,16.0,1.0,1.0,34.0,0.6666666666666666,30.0,0.3333333333333333,0.2,9.0,0.1,0.4,18.0,0.2,1.0,90.0,2.0,17.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0
Shawcross,317.0,34.0,90.0,1.0,0.0,16.0,1.0,1.0,34.0,1.3333333333333333,90.0,1.0,2.4,90.0,1.0,1.2,90.0,1.0,2.59375,2790.0,83.0,17.0,356.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
Marc Wilson,318.0,34.0,0.0,0.0,1.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,354.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cameron,319.0,34.0,90.0,1.0,0.0,16.0,1.0,1.0,34.0,1.3333333333333333,90.0,1.0,1.9,63.9,0.8,1.2,72.0,0.8,2.4375,1269.0,39.0,17.0,356.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
Muniesa,321.0,34.0,0.0,0.0,0.0,16.0,0.0,1.0,34.0,0.6666666666666666,30.0,0.3333333333333333,0.4,18.0,0.2,0.8,36.0,0.4,3.375,469.0,27.0,17.0,356.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
Johnson,324.0,34.0,90.0,1.0,0.0,16.0,1.0,1.0,34.0,1.3333333333333333,90.0,1.0,1.2,48.3,0.6,1.0,72.0,0.8,2.333333333333333,1687.0,49.0,17.0,356.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
Whelan,328.0,34.0,0.0,0.0,0.0,16.0,0.0,1.0,34.0,0.3333333333333333,7.666666666666668,0.3333333333333333,1.5,36.5,0.6,0.4,18.4,0.4,1.9629629629629632,1927.0,53.0,17.0,356.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Arnautovic,330.0,34.0,83.0,0.0,0.0,16.0,1.0,1.0,34.0,4.666666666666667,87.66666666666669,1.0,3.9,77.7,0.9,3.4,88.6,1.0,3.3666666666666667,2454.0,101.0,17.0,356.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Shaqiri,332.0,34.0,90.0,2.0,0.0,16.0,1.0,1.0,34.0,6.666666666666668,89.0,1.0,2.0,26.7,0.3,4.0,53.4,0.6,3.9444444444444446,1339.0,71.0,17.0,356.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Pickford,339.0,34.0,90.0,3.0,1.0,2.0,1.0,0.0,34.0,2.0,90.0,1.0,3.2,81.0,0.9,2.4,90.0,1.0,3.3076923076923075,2250.0,86.0,18.0,362.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
